Parish,Total_Pop,white,black,poverty_rates,cancer_inc_rate_per_100000
Acadia Parish,57576,44480.00,9989.00,19.7,532.2
Allen Parish,22750,16327.00,4102.00,17.7,516.6
Ascension Parish,126500,81141.00,30521.00,7.9,499.6
Assumption Parish,21039,13722.00,6013.00,7.7,504.3
Avoyelles Parish,39693,25625.00,10706.00,22.5,495.8
Beauregard Parish,36549,29529.00,4111.00,11.5,520.2
Bienville Parish,12981,6950.00,5307.00,24.3,523.2
Bossier Parish,128746,81052.00,30099.00,11.2,477.2
Caddo Parish,237848,103457.00,115298.00,17.4,481.8
Calcasieu Parish,216785,139772.00,55263.00,12.9,469.9
Caldwell Parish,9645,7646.00,1534.00,16.2,470
Cameron Parish,5617,5232.00,72.00,4.5,579.7
Catahoula Parish,8906,5776.00,2297.00,21.8,486.2
Claiborne Parish,14170,7263.00,6184.00,24,514.1
Concordia Parish,18687,10275.00,7518.00,27.1,431.7
De Soto Parish,26812,15284.00,9621.00,17,508.6
East Baton Rouge Parish,456781,196069.00,206681.00,13.3,475.3
East Carroll Parish,7459,2054.00,5188.00,29.9,502.8
East Feliciana Parish,19539,11516.00,7139.00,7.8,485.9
Evangeline Parish,32350,21354.00,8664.00,19.3,510.6
Franklin Parish,19774,12492.00,6554.00,19,488.9
Grant Parish,22169,17709.00,3108.00,12.2,479.4
Iberia Parish,69929,39206.00,23162.00,17.1,529.2
Iberville Parish,30241,14833.00,13377.00,11.6,586.4
Jackson Parish,15031,9967.00,3956.00,19.6,509.1
Jefferson Parish,440781,220935.00,117892.00,12.8,465.7
Jefferson Davis Parish,32250,25066.00,5148.00,15.8,486.1
Lafayette Parish,241753,153363.00,61086.00,12.6,483.8
Lafourche Parish,97557,71710.00,14640.00,13.5,464.4
LaSalle Parish,14791,11348.00,1299.00,11.3,495
Lincoln Parish,48396,26034.00,18729.00,20,421.8
Livingston Parish,142282,116855.00,11268.00,10.4,491.2
Madison Parish,10017,3475.00,6224.00,27.9,471.2
Morehouse Parish,25629,12281.00,12048.00,23.5,492.1
Natchitoches Parish,37515,19361.00,14948.00,15,520.7
Orleans Parish,383997,126462.00,208273.00,16.3,434.1
Ouachita Parish,160368,88545.00,59083.00,18.8,481.3
Plaquemines Parish,23515,14287.00,4920.00,10.2,468.5
Pointe Coupee Parish,20758,12395.00,7245.00,10.2,500.9
Rapides Parish,130023,77510.00,40484.00,15,479.6
Red River Parish,7620,4195.00,2965.00,14.9,475.5
Richland Parish,20043,11785.00,7336.00,18.6,510.7
Sabine Parish,22155,15036.00,3529.00,16.5,491.9
St. Bernard Parish,43764,24497.00,11507.00,18.5,493.9
St. Charles Parish,52549,33550.00,13133.00,7.5,488.5
St. Helena Parish,10920,4527.00,5861.00,23.5,461.4
St. James Parish,20192,9973.00,9523.00,7,533.5
St. John the Baptist Parish,42477,13877.00,24305.00,8.2,458.2
St. Landry Parish,82540,43611.00,34360.00,20.1,542.3
St. Martin Parish,51767,33259.00,15099.00,11.4,530.2
St. Mary Parish,49406,26949.00,15058.00,18.6,488.4
St. Tammany Parish,264570,196641.00,34356.00,9.5,498.7
Tangipahoa Parish,133157,81336.00,40039.00,13.7,497.5
Tensas Parish,4147,1744.00,2250.00,24.7,469.7
Terrebonne Parish,109580,69934.00,21253.00,13.2,501.7
Union Parish,21107,14460.00,4995.00,23.5,508.9
Vermilion Parish,57359,44477.00,7931.00,15.9,537
Vernon Parish,48750,35087.00,6491.00,14.4,485
Washington Parish,45463,29943.00,12858.00,20.1,517.1
Webster Parish,36967,22735.00,12185.00,21.2,500.5
West Baton Rouge Parish,27199,14307.00,10754.00,9.9,494.3
West Carroll Parish,9751,7894.00,1341.00,10.3,500.6
West Feliciana Parish,15310,10883.00,3618.00,8.3,508.9
Winn Parish,13755,8594.00,3525.00,13.9,473.9